Epoch [3/10], Step [5/22],Train Loss: 0.08749289810657501, Train Accuracy: 1.0%
Epoch [3/10], Step [6/22],Train Loss: 0.28855347633361816, Train Accuracy: 0.9000000357627869%
Epoch [3/10], Step [7/22],Train Loss: 0.1247769370675087, Train Accuracy: 0.9000000357627869%
Epoch [3/10], Step [8/22],Train Loss: 0.5946808457374573, Train Accuracy: 0.800000011920929%
Epoch [3/10], Step [9/22],Train Loss: 0.36095499992370605, Train Accuracy: 0.9000000357627869%
Epoch [3/10], Step [10/22],Train Loss: 0.07849781960248947, Train Accuracy: 1.0%
Epoch [3/10], Step [11/22],Train Loss: 0.04615364223718643, Train Accuracy: 1.0%
Epoch [3/10], Step [12/22],Train Loss: 0.4251558780670166, Train Accuracy: 0.800000011920929%
Epoch [3/10], Step [13/22],Train Loss: 0.006424903869628906, Train Accuracy: 1.0%
Epoch [3/10], Step [14/22],Train Loss: 0.6394428014755249, Train Accuracy: 0.699999988079071%
Epoch [3/10], Step [15/22],Train Loss: 0.2336677759885788, Train Accuracy: 0.9000000357627869%
Epoch [3/10], Step [16/22],Train Loss: 0.3147904574871063, Train Accuracy: 0.9000000357627869%
Epoch [3/10], Step [17/22],Train Loss: 0.7823309302330017, Train Accuracy: 0.699999988079071%
Epoch [3/10], Step [18/22],Train Loss: 0.05074937269091606, Train Accuracy: 1.0%
Epoch [3/10], Step [19/22],Train Loss: 0.03537287935614586, Train Accuracy: 1.0%
Epoch [3/10], Step [20/22],Train Loss: 0.4104959964752197, Train Accuracy: 0.800000011920929%
Epoch [3/10], Step [21/22],Train Loss: 0.15902601182460785, Train Accuracy: 0.9000000357627869%
Epoch [3/10], Step [22/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [3/10], Step [1/3], Val Loss: 0.3298, Val Accuracy: 0.800000011920929%
Epoch [3/10], Step [2/3], Val Loss: 0.6164, Val Accuracy: 0.800000011920929%
Epoch [3/10], Step [3/3], Val Loss: 0.4904, Val Accuracy: 0.699999988079071%
Epoch [3], Train Loss: 0.7351, Train Accuracy: 2.830000040544705%
Epoch [3], Val Loss: 0.7684, Val Accuracy: 2.4266667038202288%
Epoch [4/10], Step [1/22],Train Loss: 0.35022807121276855, Train Accuracy: 0.9000000357627869%
Epoch [4/10], Step [2/22],Train Loss: 0.14197717607021332, Train Accuracy: 0.9000000357627869%
Epoch [4/10], Step [3/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [4/10], Step [4/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [4/10], Step [5/22],Train Loss: 0.3844488263130188, Train Accuracy: 0.800000011920929%
Epoch [4/10], Step [6/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [4/10], Step [7/22],Train Loss: 0.09092380851507187, Train Accuracy: 1.0%
Epoch [4/10], Step [8/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [4/10], Step [9/22],Train Loss: 0.3061794936656952, Train Accuracy: 0.9000000357627869%
Epoch [4/10], Step [10/22],Train Loss: 0.4108331799507141, Train Accuracy: 0.800000011920929%
Epoch [4/10], Step [11/22],Train Loss: 0.091582752764225, Train Accuracy: 1.0%
Epoch [4/10], Step [12/22],Train Loss: 0.32812753319740295, Train Accuracy: 0.9000000357627869%
Epoch [4/10], Step [13/22],Train Loss: 0.07897515594959259, Train Accuracy: 1.0%
Epoch [4/10], Step [14/22],Train Loss: 0.14734816551208496, Train Accuracy: 1.0%
Epoch [4/10], Step [15/22],Train Loss: 0.07099857181310654, Train Accuracy: 1.0%
Epoch [4/10], Step [16/22],Train Loss: 0.06634736061096191, Train Accuracy: 1.0%
Epoch [4/10], Step [17/22],Train Loss: 0.14842796325683594, Train Accuracy: 1.0%
Epoch [4/10], Step [18/22],Train Loss: 0.4488212764263153, Train Accuracy: 0.699999988079071%
Epoch [4/10], Step [19/22],Train Loss: 0.0036658525932580233, Train Accuracy: 1.0%
Epoch [4/10], Step [20/22],Train Loss: 0.26220816373825073, Train Accuracy: 0.800000011920929%
Epoch [4/10], Step [21/22],Train Loss: 0.01003332156687975, Train Accuracy: 1.0%
Epoch [4/10], Step [22/22],Train Loss: 0.20066848397254944, Train Accuracy: 1.0%
Epoch [4/10], Step [1/3], Val Loss: 0.2921, Val Accuracy: 0.800000011920929%
Epoch [4/10], Step [2/3], Val Loss: 0.0000, Val Accuracy: 1.0%
Epoch [4/10], Step [3/3], Val Loss: 1.1783, Val Accuracy: 0.5%
Epoch [4], Train Loss: 0.6922, Train Accuracy: 2.8531818607991393%
Epoch [4], Val Loss: 0.7716, Val Accuracy: 2.4566667050123216%
Epoch [5/10], Step [1/22],Train Loss: 0.23526601493358612, Train Accuracy: 0.9000000357627869%
Epoch [5/10], Step [2/22],Train Loss: 0.1287464201450348, Train Accuracy: 1.0%
Epoch [5/10], Step [3/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [5/10], Step [4/22],Train Loss: 0.11254601925611496, Train Accuracy: 0.9000000357627869%
Epoch [5/10], Step [5/22],Train Loss: 0.07580962032079697, Train Accuracy: 1.0%
Epoch [5/10], Step [6/22],Train Loss: 0.05512590333819389, Train Accuracy: 1.0%
Epoch [5/10], Step [7/22],Train Loss: 0.4537033140659332, Train Accuracy: 0.9000000357627869%
Epoch [5/10], Step [8/22],Train Loss: 0.1470956802368164, Train Accuracy: 1.0%
Epoch [5/10], Step [9/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [5/10], Step [10/22],Train Loss: 0.45645037293434143, Train Accuracy: 0.800000011920929%
Epoch [5/10], Step [11/22],Train Loss: 0.10402674973011017, Train Accuracy: 0.9000000357627869%
Epoch [5/10], Step [12/22],Train Loss: 0.9008150100708008, Train Accuracy: 0.6000000238418579%
Epoch [5/10], Step [13/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [5/10], Step [14/22],Train Loss: 0.16729716956615448, Train Accuracy: 0.9000000357627869%
Epoch [5/10], Step [15/22],Train Loss: 0.2289475053548813, Train Accuracy: 0.9000000357627869%
Epoch [5/10], Step [16/22],Train Loss: 0.24616427719593048, Train Accuracy: 0.9000000357627869%
Epoch [5/10], Step [17/22],Train Loss: 0.008316660299897194, Train Accuracy: 1.0%
Epoch [5/10], Step [18/22],Train Loss: 0.04088473320007324, Train Accuracy: 1.0%
Epoch [5/10], Step [19/22],Train Loss: 0.03156023100018501, Train Accuracy: 1.0%
Epoch [5/10], Step [20/22],Train Loss: 0.12296686321496964, Train Accuracy: 0.9000000357627869%
Epoch [5/10], Step [21/22],Train Loss: 0.10053730010986328, Train Accuracy: 0.9000000357627869%
Epoch [5/10], Step [22/22],Train Loss: 0.09836377948522568, Train Accuracy: 1.0%
Epoch [5/10], Step [1/3], Val Loss: 0.2325, Val Accuracy: 0.800000011920929%
Epoch [5/10], Step [2/3], Val Loss: 0.0397, Val Accuracy: 1.0%
Epoch [5/10], Step [3/3], Val Loss: 0.7592, Val Accuracy: 0.6000000238418579%
Epoch [5], Train Loss: 0.6185, Train Accuracy: 2.874090949920091%
